GE,78e6719c-73f3-11e6-b7e2-b8e85621f222,2015-08-31,2016-06-02,Repalced IC666789. ,2020-09-26,movement,17,South,1,37.7484,-122.4156
Samsung,78e81705-73f3-11e6-a35c-b8e85621f222,2015-03-23,2016-06-02,Need service update in 10 days. ,2019-08-08,humidity,17,North,1,37.7484,-122.4156
Philips,78e81b97-73f3-11e6-b326-b8e85621f222,2015-03-03,2016-05-04,Serviced without issues. ,2021-05-21,temperature,17,East,1,37.7484,-122.4156
GE,78e81fee-73f3-11e6-be97-b8e85621f222,2014-10-25,2016-04-28,Serviced without issues. ,2020-08-03,temperature,18,West,1,37.7484,-122.4156
Honeywell,78e823cc-73f3-11e6-a2d3-b8e85621f222,2015-07-26,2016-07-02,Serviced without issues. ,2018-09-14,humidity,18,South,1,37.7484,-122.4156
GE,78e827c7-73f3-11e6-b170-b8e85621f222,2015-01-27,2016-04-22,Repalced IC666789. ,2021-01-04,humidity,18,North,1,37.7484,-122.4156
Samsung,78e82be1-73f3-11e6-bba7-b8e85621f222,2015-05-04,2016-06-20,Repalced IC30486. ,2018-10-11,humidity,19,West,1,37.7484,-122.4156
Philips,78e82f47-73f3-11e6-9711-b8e85621f222,2014-12-25,2016-05-19,Repalced IC30486. ,2018-11-07,movement,19,West,1,37.7484,-122.4156
Philips,78e8318a-73f3-11e6-82a0-b8e85621f222,2015-03-16,2016-05-21,Need service update in 10 days. ,2019-08-26,movement,19,West,1,37.7484,-122.4156
Honeywell,78e8336b-73f3-11e6-99f3-b8e85621f222,2015-07-01,2016-04-11,Repalced IC666789. ,2020-08-15,temperature,19,East,1,37.7484,-122.4156
Honeywell,78e8366e-73f3-11e6-97bd-b8e85621f222,2015-03-19,2016-04-26,Repalced IC666789. ,2020-07-16,humidity,20,West,1,37.7484,-122.4156
Honeywell,78e839ab-73f3-11e6-bef1-b8e85621f222,2015-03-11,2016-03-20,Serviced without issues. ,2021-06-25,humidity,20,South,1,37.7484,-122.4156
Philips,78e83b9e-73f3-11e6-8206-b8e85621f222,2015-03-21,2016-03-25,Need service update in 10 days. ,2019-01-24,humidity,20,South,1,37.7484,-122.4156
GE,78e83d75-73f3-11e6-ae29-b8e85621f222,2014-11-23,2016-05-09,Repalced IC30486. ,2019-03-29,temperature,20,West,1,37.7484,-122.4156
Honeywell,78e83f42-73f3-11e6-94cc-b8e85621f222,2015-08-25,2016-04-09,Repalced IC666789. ,2019-05-27,movement,20,West,1,37.7484,-122.4156
GE,78e8412b-73f3-11e6-8d61-b8e85621f222,2015-07-29,2016-03-13,Repalced IC666789. ,2020-10-20,movement,21,West,1,37.7484,-122.4156
Philips,78e842f8-73f3-11e6-aa48-b8e85621f222,2015-09-11,2016-05-06,Serviced without issues. ,2019-12-11,temperature,21,North,1,37.7484,-122.4156
Samsung,78e844c5-73f3-11e6-83af-b8e85621f222,2015-05-13,2016-05-02,Serviced without issues. ,2019-12-03,temperature,21,East,1,37.7484,-122.4156
GE,78e8468f-73f3-11e6-806f-b8e85621f222,2015-08-08,2016-03-21,Serviced without issues. ,2019-12-27,movement,21,East,1,37.7484,-122.4156
GE,78e8485c-73f3-11e6-b050-b8e85621f222,2014-12-25,2016-05-01,Repalced IC30486. ,2020-04-19,temperature,21,West,1,37.7484,-122.4156
GE,78e84a3a-73f3-11e6-9647-b8e85621f222,2015-05-02,2016-05-14,Need service update in 10 days. ,2019-06-23,movement,22,East,1,37.7484,-122.4156
Philips,78e84c07-73f3-11e6-8ace-b8e85621f222,2015-06-20,2016-04-27,Repalced IC666789. ,2019-10-09,temperature,22,West,1,37.7484,-122.4156
Samsung,78e84dca-73f3-11e6-858d-b8e85621f222,2015-03-15,2016-05-31,Repalced IC30486. ,2020-05-26,humidity,22,West,1,37.7484,-122.4156
Philips,78e84fa8-73f3-11e6-b25b-b8e85621f222,2014-11-03,2016-04-20,Serviced without issues. ,2019-10-02,humidity,22,East,1,37.7484,-122.4156
Honeywell,78e8516b-73f3-11e6-b2b4-b8e85621f222,2015-06-03,2016-05-05,Serviced without issues. ,2018-09-06,movement,22,North,1,37.7484,-122.4156
GE,78e8534a-73f3-11e6-8ea3-b8e85621f222,2015-09-04,2016-05-14,Repalced IC30486. ,2019-10-01,humidity,23,South,1,37.7484,-122.4156
Samsung,78e8550c-73f3-11e6-8632-b8e85621f222,2014-12-17,2016-07-03,Repalced IC666789. ,2019-06-23,temperature,23,South,1,37.7484,-122.4156
Samsung,78e856ee-73f3-11e6-9d11-b8e85621f222,2015-07-30,2016-06-19,Repalced IC30486. ,2019-05-17,temperature,24,North,1,37.7484,-122.4156
Honeywell,78e858b8-73f3-11e6-b131-b8e85621f222,2014-10-31,2016-04-14,Repalced IC30486. ,2021-01-16,humidity,24,West,1,37.7484,-122.4156
Samsung,78e85a7a-73f3-11e6-a5d9-b8e85621f222,2015-02-07,2016-07-02,Need service update in 10 days. ,2021-02-10,movement,24,East,1,37.7484,-122.4156
GE,78e85da6-73f3-11e6-94b3-b8e85621f222,2015-08-01,2016-03-14,Repalced IC30486. ,2019-10-25,humidity,24,South,1,37.7484,-122.4156
Philips,78e85fa3-73f3-11e6-87bc-b8e85621f222,2015-05-02,2016-05-30,Need service update in 10 days. ,2019-12-11,movement,25,West,1,37.7484,-122.4156
Samsung,78e8617a-73f3-11e6-8d49-b8e85621f222,2015-06-24,2016-03-27,Serviced without issues. ,2019-04-24,humidity,25,East,1,37.7484,-122.4156
GE,78e8633d-73f3-11e6-8d1d-b8e85621f222,2015-05-08,2016-03-13,Serviced without issues. ,2018-12-18,temperature,25,West,1,37.7484,-122.4156
Philips,78e8651c-73f3-11e6-b530-b8e85621f222,2015-06-19,2016-03-31,Repalced IC666789. ,2019-07-07,temperature,26,East,1,37.7484,-122.4156
GE,78e866e8-73f3-11e6-878f-b8e85621f222,2015-01-19,2016-04-12,Repalced IC30486. ,2019-10-03,humidity,26,West,1,37.7484,-122.4156
Philips,78e868c7-73f3-11e6-990a-b8e85621f222,2015-04-14,2016-03-23,Need service update in 10 days. ,2019-07-02,humidity,27,North,1,37.7484,-122.4156
Philips,78e86a94-73f3-11e6-aae6-b8e85621f222,2015-03-15,2016-07-06,Repalced IC30486. ,2021-05-19,movement,27,North,1,37.7484,-122.4156
GE,78e86d75-73f3-11e6-b9e4-b8e85621f222,2015-02-18,2016-05-09,Need service update in 10 days. ,2020-05-19,movement,27,North,1,37.7484,-122.4156
Philips,78e86f94-73f3-11e6-a18f-b8e85621f222,2015-02-04,2016-05-27,Repalced IC666789. ,2020-03-31,temperature,27,South,1,37.7484,-122.4156
Honeywell,78e87161-73f3-11e6-8786-b8e85621f222,2015-01-26,2016-05-28,Need service update in 10 days. ,2019-12-07,humidity,27,North,1,37.7484,-122.4156
Samsung,78e8734a-73f3-11e6-ba06-b8e85621f222,2015-02-26,2016-05-31,Need service update in 10 days. ,2020-11-28,temperature,28,South,1,37.7484,-122.4156
Honeywell,78e8750c-73f3-11e6-aa31-b8e85621f222,2015-04-01,2016-07-03,Need service update in 10 days. ,2020-12-23,movement,28,South,1,37.7484,-122.4156
Honeywell,78e876cf-73f3-11e6-9405-b8e85621f222,2015-05-06,2016-06-12,Need service update in 10 days. ,2020-09-04,temperature,28,West,1,37.7484,-122.4156
Honeywell,78e87899-73f3-11e6-be47-b8e85621f222,2015-08-11,2016-07-01,Repalced IC666789. ,2020-09-19,temperature,28,North,1,37.7484,-122.4156
Honeywell,78e87a70-73f3-11e6-8c1e-b8e85621f222,2015-01-23,2016-05-02,Repalced IC30486. ,2020-05-25,humidity,29,West,1,37.7484,-122.4156
Philips,78e87c3d-73f3-11e6-96fd-b8e85621f222,2014-12-12,2016-05-19,Repalced IC666789. ,2019-03-30,humidity,29,North,1,37.7484,-122.4156
Honeywell,78e87e1c-73f3-11e6-8b4a-b8e85621f222,2015-07-13,2016-05-27,Repalced IC30486. ,2021-02-18,temperature,30,West,1,37.7484,-122.4156
GE,78e87fde-73f3-11e6-9a89-b8e85621f222,2015-01-23,2016-03-14,Repalced IC30486. ,2019-05-11,temperature,30,West,1,37.7484,-122.4156
Philips,78e881a1-73f3-11e6-9364-b8e85621f222,2015-02-23,2016-06-24,Serviced without issues. ,2018-12-15,movement,30,South,1,37.7484,-122.4156
GE,78e88361-73f3-11e6-8141-b8e85621f222,2015-07-12,2016-03-22,Serviced without issues. ,2020-06-22,temperature,30,North,1,37.7484,-122.4156
Honeywell,78e88538-73f3-11e6-9117-b8e85621f222,2015-08-14,2016-06-27,Need service update in 10 days. ,2020-09-04,temperature,31,East,1,37.7484,-122.4156
GE,78e886f8-73f3-11e6-9fa1-b8e85621f222,2015-01-04,2016-05-07,Repalced IC666789. ,2020-05-28,humidity,31,West,1,37.7484,-122.4156
GE,78e888dc-73f3-11e6-b778-b8e85621f222,2015-07-12,2016-06-19,Need service update in 10 days. ,2021-04-04,movement,32,West,1,37.7484,-122.4156
Philips,78e88a9c-73f3-11e6-b73d-b8e85621f222,2014-09-24,2016-06-10,Serviced without issues. ,2018-12-14,movement,32,South,1,37.7484,-122.4156
Honeywell,78e88c5e-73f3-11e6-95e8-b8e85621f222,2015-04-28,2016-03-15,Repalced IC30486. ,2018-09-02,humidity,32,West,1,37.7484,-122.4156
GE,78e88e33-73f3-11e6-bdea-b8e85621f222,2015-01-24,2016-05-13,Repalced IC30486. ,2020-03-30,movement,33,West,1,37.7484,-122.4156
Honeywell,78e88ff5-73f3-11e6-8d2c-b8e85621f222,2015-07-16,2016-04-04,Need service update in 10 days. ,2019-05-30,temperature,33,East,1,37.7484,-122.4156
Philips,78e891b8-73f3-11e6-afd9-b8e85621f222,2014-12-04,2016-06-19,Repalced IC30486. ,2021-02-08,movement,33,East,1,37.7484,-122.4156
GE,78e8942e-73f3-11e6-b1ce-b8e85621f222,2015-02-18,2016-06-08,Repalced IC666789. ,2020-10-26,humidity,33,East,1,37.7484,-122.4156
Philips,78e89635-73f3-11e6-a635-b8e85621f222,2014-10-26,2016-06-07,Serviced without issues. ,2021-02-04,movement,34,North,1,37.7484,-122.4156
GE,78e89802-73f3-11e6-90a2-b8e85621f222,2014-10-25,2016-04-19,Repalced IC30486. ,2021-06-04,humidity,34,North,1,37.7484,-122.4156
Honeywell,78e89d0c-73f3-11e6-a6a7-b8e85621f222,2014-09-28,2016-06-23,Serviced without issues. ,2020-06-10,temperature,34,South,1,37.7484,-122.4156
Honeywell,78e8a0e8-73f3-11e6-aa8c-b8e85621f222,2015-02-19,2016-03-22,Need service update in 10 days. ,2020-10-16,movement,34,South,1,37.7484,-122.4156
Philips,78e8a4d1-73f3-11e6-9fb3-b8e85621f222,2015-02-26,2016-04-28,Repalced IC30486. ,2018-12-07,movement,35,South,1,37.7484,-122.4156
Honeywell,78e8a7e8-73f3-11e6-bdde-b8e85621f222,2014-11-04,2016-03-31,Repalced IC666789. ,2021-05-11,temperature,35,West,1,37.7484,-122.4156
GE,78e8a9dc-73f3-11e6-930e-b8e85621f222,2015-01-27,2016-03-28,Repalced IC666789. ,2021-01-08,movement,35,East,1,37.7484,-122.4156
Honeywell,78e8aba8-73f3-11e6-a4ac-b8e85621f222,2015-03-24,2016-03-21,Need service update in 10 days. ,2019-01-10,movement,35,South,1,37.7484,-122.4156
Honeywell,78e8adcc-73f3-11e6-8690-b8e85621f222,2015-05-24,2016-03-09,Need service update in 10 days. ,2020-09-04,movement,36,South,1,37.7484,-122.4156
Samsung,78e8b06b-73f3-11e6-b56b-b8e85621f222,2015-02-09,2016-06-07,Repalced IC666789. ,2021-07-13,humidity,36,South,1,37.7484,-122.4156
Philips,78e8b435-73f3-11e6-937c-b8e85621f222,2015-05-18,2016-04-10,Repalced IC666789. ,2021-06-10,humidity,36,North,1,37.7484,-122.4156
GE,78e8b83a-73f3-11e6-bf91-b8e85621f222,2014-12-30,2016-05-26,Serviced without issues. ,2019-03-09,movement,37,West,1,37.7484,-122.4156
GE,78e8bc05-73f3-11e6-8d1b-b8e85621f222,2014-12-14,2016-04-22,Repalced IC30486. ,2018-09-09,humidity,37,South,1,37.7484,-122.4156
Samsung,78e8bf30-73f3-11e6-968b-b8e85621f222,2014-11-25,2016-05-08,Serviced without issues. ,2020-07-27,humidity,37,East,1,37.7484,-122.4156
Philips,78e8c123-73f3-11e6-a1f9-b8e85621f222,2015-06-28,2016-06-21,Need service update in 10 days. ,2020-10-23,humidity,37,East,1,37.7484,-122.4156
Philips,78e8c2f0-73f3-11e6-adc7-b8e85621f222,2014-12-22,2016-05-18,Serviced without issues. ,2018-11-24,movement,37,South,1,37.7484,-122.4156
Honeywell,78e8c570-73f3-11e6-af9c-b8e85621f222,2015-05-05,2016-04-12,Repalced IC30486. ,2019-10-11,temperature,38,East,1,37.7484,-122.4156
Samsung,78e8c868-73f3-11e6-be75-b8e85621f222,2015-07-09,2016-03-26,Need service update in 10 days. ,2020-11-12,movement,38,North,1,37.7484,-122.4156
GE,78e8caca-73f3-11e6-a50b-b8e85621f222,2015-06-15,2016-04-21,Repalced IC666789. ,2020-05-29,humidity,38,South,1,37.7484,-122.4156
Samsung,78e8ccca-73f3-11e6-a148-b8e85621f222,2015-05-09,2016-04-26,Need service update in 10 days. ,2020-05-18,movement,39,South,1,37.7484,-122.4156
Philips,78e8ce9e-73f3-11e6-aefe-b8e85621f222,2015-09-08,2016-04-08,Serviced without issues. ,2019-05-12,movement,39,East,1,37.7484,-122.4156
Samsung,78e8d06b-73f3-11e6-9681-b8e85621f222,2014-10-15,2016-05-30,Need service update in 10 days. ,2019-08-22,humidity,39,West,1,37.7484,-122.4156
Honeywell,78e8d238-73f3-11e6-9f59-b8e85621f222,2015-05-30,2016-06-28,Repalced IC30486. ,2019-08-19,movement,39,North,1,37.7484,-122.4156
Honeywell,78e8d417-73f3-11e6-8a14-b8e85621f222,2014-09-17,2016-03-23,Serviced without issues. ,2019-11-15,humidity,40,South,1,37.7484,-122.4156
Samsung,78e8d5d9-73f3-11e6-8dd0-b8e85621f222,2015-04-22,2016-07-06,Need service update in 10 days. ,2020-09-23,temperature,40,West,1,37.7484,-122.4156
Honeywell,78e8d7b8-73f3-11e6-995c-b8e85621f222,2015-03-03,2016-04-30,Repalced IC666789. ,2019-10-06,temperature,41,South,1,37.7484,-122.4156
Honeywell,78e8d97a-73f3-11e6-8ffa-b8e85621f222,2014-10-19,2016-04-30,Serviced without issues. ,2019-09-05,temperature,41,North,1,37.7484,-122.4156
Samsung,78e8db47-73f3-11e6-beb7-b8e85621f222,2015-09-02,2016-06-17,Serviced without issues. ,2020-04-17,movement,41,East,1,37.7484,-122.4156
Honeywell,78e8de28-73f3-11e6-bac2-b8e85621f222,2014-09-27,2016-04-04,Repalced IC30486. ,2020-03-30,movement,41,South,1,37.7484,-122.4156
Honeywell,78e8e030-73f3-11e6-be0e-b8e85621f222,2015-03-09,2016-05-24,Repalced IC30486. ,2020-07-04,humidity,42,West,1,37.7484,-122.4156
Philips,78e8e1fd-73f3-11e6-9691-b8e85621f222,2015-01-01,2016-04-30,Repalced IC666789. ,2020-08-05,movement,42,North,1,37.7484,-122.4156
Samsung,78e8e3dc-73f3-11e6-9299-b8e85621f222,2015-07-21,2016-04-16,Need service update in 10 days. ,2021-03-11,movement,43,West,1,37.7484,-122.4156
Philips,78e8e59e-73f3-11e6-9bd2-b8e85621f222,2015-04-18,2016-04-04,Repalced IC30486. ,2020-09-05,movement,43,North,1,37.7484,-122.4156
Honeywell,78e8e780-73f3-11e6-bae0-b8e85621f222,2015-06-17,2016-04-19,Serviced without issues. ,2020-03-31,humidity,44,North,1,37.7484,-122.4156
GE,78e8e942-73f3-11e6-9703-b8e85621f222,2015-05-09,2016-06-14,Need service update in 10 days. ,2020-06-28,movement,44,South,1,37.7484,-122.4156
Honeywell,78e8eb05-73f3-11e6-bf97-b8e85621f222,2015-06-15,2016-07-06,Repalced IC666789. ,2020-11-01,movement,44,East,1,37.7484,-122.4156
GE,78e8ecee-73f3-11e6-a79b-b8e85621f222,2015-06-27,2016-07-02,Repalced IC30486. ,2018-09-30,humidity,17,North,2,40.7143,-74.006
Philips,78e8eeb8-73f3-11e6-bea8-b8e85621f222,2015-02-28,2016-04-23,Repalced IC30486. ,2019-03-27,movement,17,South,2,40.7143,-74.006
Philips,78e8f07a-73f3-11e6-90af-b8e85621f222,2015-08-11,2016-04-04,Need service update in 10 days. ,2020-12-13,humidity,17,West,2,40.7143,-74.006
Samsung,78e8f25c-73f3-11e6-8bd0-b8e85621f222,2014-10-27,2016-05-04,Need service update in 10 days. ,2020-12-01,movement,18,West,2,40.7143,-74.006
Honeywell,78e8f41e-73f3-11e6-8200-b8e85621f222,2015-05-26,2016-04-08,Repalced IC30486. ,2020-05-03,humidity,18,East,2,40.7143,-74.006
GE,78e8f600-73f3-11e6-8615-b8e85621f222,2014-11-28,2016-04-19,Repalced IC30486. ,2021-05-17,humidity,19,South,2,40.7143,-74.006
Philips,78e8f7c0-73f3-11e6-b884-b8e85621f222,2015-01-07,2016-03-17,Repalced IC666789. ,2019-10-09,humidity,19,South,2,40.7143,-74.006
Samsung,78e8f982-73f3-11e6-9e0c-b8e85621f222,2015-08-21,2016-06-17,Repalced IC666789. ,2018-11-18,movement,19,West,2,40.7143,-74.006
Philips,78e8fb45-73f3-11e6-a6e9-b8e85621f222,2014-12-22,2016-04-14,Serviced without issues. ,2021-04-02,humidity,19,North,2,40.7143,-74.006
Samsung,78e8fd05-73f3-11e6-985d-b8e85621f222,2014-10-11,2016-03-15,Repalced IC30486. ,2020-08-26,humidity,19,South,2,40.7143,-74.006
Samsung,78e8fee6-73f3-11e6-a81b-b8e85621f222,2015-04-11,2016-03-23,Need service update in 10 days. ,2021-06-06,temperature,20,North,2,40.7143,-74.006
Samsung,78e900a8-73f3-11e6-910e-b8e85621f222,2015-03-02,2016-06-07,Repalced IC30486. ,2021-01-09,temperature,20,North,2,40.7143,-74.006
GE,78e90359-73f3-11e6-8863-b8e85621f222,2014-10-03,2016-04-03,Serviced without issues. ,2020-07-10,temperature,20,North,2,40.7143,-74.006
GE,78e905ee-73f3-11e6-a044-b8e85621f222,2014-11-29,2016-04-02,Repalced IC666789. ,2019-09-17,movement,21,East,2,40.7143,-74.006
GE,78e907c5-73f3-11e6-a172-b8e85621f222,2015-08-14,2016-06-03,Repalced IC666789. ,2018-09-19,temperature,21,West,2,40.7143,-74.006
Honeywell,78e90a9e-73f3-11e6-be11-b8e85621f222,2015-05-03,2016-03-26,Need service update in 10 days. ,2020-09-30,temperature,21,North,2,40.7143,-74.006
Honeywell,78e90e54-73f3-11e6-8af3-b8e85621f222,2015-01-02,2016-06-11,Need service update in 10 days. ,2021-04-28,movement,22,South,2,40.7143,-74.006
Samsung,78e9120a-73f3-11e6-a7bf-b8e85621f222,2014-11-02,2016-06-14,Need service update in 10 days. ,2020-07-30,humidity,22,South,2,40.7143,-74.006
Philips,78e915e6-73f3-11e6-83c4-b8e85621f222,2015-02-05,2016-06-06,Need service update in 10 days. ,2020-10-18,movement,23,East,2,40.7143,-74.006
GE,78e919a8-73f3-11e6-b954-b8e85621f222,2014-10-07,2016-03-11,Serviced without issues. ,2020-01-03,movement,23,West,2,40.7143,-74.006
Honeywell,78e91c33-73f3-11e6-9600-b8e85621f222,2015-03-02,2016-04-22,Repalced IC30486. ,2020-01-12,temperature,23,South,2,40.7143,-74.006
Philips,78e91e11-73f3-11e6-a197-b8e85621f222,2015-03-06,2016-05-03,Serviced without issues. ,2019-11-04,temperature,23,East,2,40.7143,-74.006
Honeywell,78e921f8-73f3-11e6-879c-b8e85621f222,2014-12-07,2016-05-11,Serviced without issues. ,2021-03-09,temperature,23,West,2,40.7143,-74.006
Samsung,78e925cc-73f3-11e6-a629-b8e85621f222,2014-12-20,2016-04-07,Need service update in 10 days. ,2019-10-21,temperature,24,East,2,40.7143,-74.006
GE,78e929a1-73f3-11e6-bf93-b8e85621f222,2014-11-30,2016-06-21,Repalced IC30486. ,2018-12-13,temperature,24,South,2,40.7143,-74.006
Honeywell,78e92cf3-73f3-11e6-a06e-b8e85621f222,2015-07-31,2016-05-22,Repalced IC666789. ,2019-07-21,humidity,24,West,2,40.7143,-74.006
GE,78e92ef3-73f3-11e6-ac9c-b8e85621f222,2015-02-17,2016-05-11,Repalced IC30486. ,2018-12-05,temperature,24,East,2,40.7143,-74.006
Philips,78e93170-73f3-11e6-908d-b8e85621f222,2014-10-03,2016-06-26,Serviced without issues. ,2020-01-03,temperature,24,South,2,40.7143,-74.006
Samsung,78e933c0-73f3-11e6-b7a6-b8e85621f222,2015-07-14,2016-04-28,Repalced IC666789. ,2019-07-15,temperature,25,West,2,40.7143,-74.006
GE,78e93559-73f3-11e6-8ec2-b8e85621f222,2015-07-24,2016-04-05,Serviced without issues. ,2019-08-18,temperature,25,North,2,40.7143,-74.006
Samsung,78e936e8-73f3-11e6-b728-b8e85621f222,2014-10-02,2016-05-27,Repalced IC30486. ,2021-05-22,temperature,25,West,2,40.7143,-74.006
Philips,78e93899-73f3-11e6-8d0a-b8e85621f222,2014-10-22,2016-04-23,Serviced without issues. ,2021-05-18,movement,26,West,2,40.7143,-74.006
Honeywell,78e93a28-73f3-11e6-96be-b8e85621f222,2015-03-16,2016-03-27,Repalced IC666789. ,2020-10-05,movement,26,West,2,40.7143,-74.006
