GE,78e6719c-73f3-11e6-b7e2-b8e85621f222,2015-08-31,2016-06-02,Repalced IC666789. ,2020-09-26,movement,17,South,1,37.7484,-122.4156
Philips,78e93bb8-73f3-11e6-8dea-b8e85621f222,2015-04-18,2016-06-22,Repalced IC666789. ,2019-09-29,humidity,26,South,2,40.7143,-74.006
Samsung,78e93d47-73f3-11e6-8ee9-b8e85621f222,2015-01-04,2016-06-01,Repalced IC30486. ,2020-12-18,temperature,26,West,2,40.7143,-74.006
GE,78e93ef5-73f3-11e6-8a8b-b8e85621f222,2014-12-01,2016-06-23,Repalced IC666789. ,2020-10-05,movement,27,North,2,40.7143,-74.006
Philips,78e94085-73f3-11e6-8fbc-b8e85621f222,2014-11-04,2016-06-05,Serviced without issues. ,2019-07-24,temperature,27,South,2,40.7143,-74.006
Honeywell,78e94217-73f3-11e6-bd84-b8e85621f222,2015-04-25,2016-05-05,Need service update in 10 days. ,2018-10-21,humidity,27,South,2,40.7143,-74.006
Philips,78e943a6-73f3-11e6-bead-b8e85621f222,2015-06-22,2016-06-13,Repalced IC30486. ,2019-08-23,humidity,27,West,2,40.7143,-74.006
GE,78e9454a-73f3-11e6-a0d3-b8e85621f222,2015-01-11,2016-03-31,Repalced IC666789. ,2019-07-31,humidity,28,South,2,40.7143,-74.006
Samsung,78e946e3-73f3-11e6-b2d3-b8e85621f222,2015-07-02,2016-04-09,Repalced IC666789. ,2019-02-24,humidity,28,South,2,40.7143,-74.006
GE,78e94875-73f3-11e6-86be-b8e85621f222,2014-09-17,2016-05-19,Repalced IC666789. ,2021-03-13,humidity,28,East,2,40.7143,-74.006
Philips,78e949f8-73f3-11e6-8a8f-b8e85621f222,2014-09-25,2016-06-13,Repalced IC666789. ,2021-03-20,humidity,28,South,2,40.7143,-74.006
Philips,78e94b8a-73f3-11e6-817a-b8e85621f222,2015-02-12,2016-04-07,Serviced without issues. ,2019-09-04,temperature,28,South,2,40.7143,-74.006
GE,78e94d2e-73f3-11e6-b893-b8e85621f222,2015-06-05,2016-06-16,Need service update in 10 days. ,2020-02-28,temperature,29,West,2,40.7143,-74.006
GE,78e94eb5-73f3-11e6-90b9-b8e85621f222,2015-02-13,2016-06-22,Repalced IC30486. ,2019-05-12,humidity,29,East,2,40.7143,-74.006
Philips,78e95045-73f3-11e6-be61-b8e85621f222,2015-08-03,2016-04-18,Repalced IC666789. ,2018-10-31,humidity,29,West,2,40.7143,-74.006
Honeywell,78e951ca-73f3-11e6-a902-b8e85621f222,2015-04-24,2016-05-03,Repalced IC30486. ,2020-08-07,temperature,29,East,2,40.7143,-74.006
GE,78e9536e-73f3-11e6-b95a-b8e85621f222,2015-05-25,2016-05-29,Serviced without issues. ,2019-03-29,humidity,30,East,2,40.7143,-74.006
Honeywell,78e954fd-73f3-11e6-8ac9-b8e85621f222,2015-03-07,2016-06-05,Repalced IC30486. ,2019-09-23,humidity,30,West,2,40.7143,-74.006
Philips,78e9568f-73f3-11e6-9869-b8e85621f222,2014-09-20,2016-05-07,Serviced without issues. ,2018-10-30,movement,30,North,2,40.7143,-74.006
GE,78e9581e-73f3-11e6-afac-b8e85621f222,2015-07-11,2016-04-05,Repalced IC666789. ,2020-06-02,movement,30,North,2,40.7143,-74.006
Honeywell,78e95a94-73f3-11e6-a06e-b8e85621f222,2014-12-03,2016-04-01,Repalced IC666789. ,2018-11-02,humidity,31,West,2,40.7143,-74.006
Philips,78e95c42-73f3-11e6-a462-b8e85621f222,2015-06-13,2016-05-29,Need service update in 10 days. ,2019-01-05,movement,31,North,2,40.7143,-74.006
Samsung,78e95de6-73f3-11e6-a6ec-b8e85621f222,2015-05-15,2016-05-24,Need service update in 10 days. ,2018-10-27,humidity,32,West,2,40.7143,-74.006
Honeywell,78e95f80-73f3-11e6-8c39-b8e85621f222,2015-03-21,2016-05-14,Serviced without issues. ,2020-08-08,movement,32,East,2,40.7143,-74.006
Philips,78e9610f-73f3-11e6-87dd-b8e85621f222,2014-12-30,2016-03-27,Repalced IC666789. ,2021-01-17,humidity,32,North,2,40.7143,-74.006
Honeywell,78e962b3-73f3-11e6-a9a7-b8e85621f222,2015-01-05,2016-05-05,Repalced IC30486. ,2019-10-12,temperature,33,South,2,40.7143,-74.006
GE,78e9644c-73f3-11e6-b005-b8e85621f222,2015-03-13,2016-06-03,Serviced without issues. ,2020-02-27,movement,33,East,2,40.7143,-74.006
Honeywell,78e965de-73f3-11e6-81d2-b8e85621f222,2015-03-07,2016-03-10,Serviced without issues. ,2020-12-30,movement,33,South,2,40.7143,-74.006
Samsung,78e9676e-73f3-11e6-bdbb-b8e85621f222,2015-04-24,2016-07-02,Need service update in 10 days. ,2019-06-01,temperature,33,South,2,40.7143,-74.006
Philips,78e968f3-73f3-11e6-aea9-b8e85621f222,2014-11-02,2016-06-12,Repalced IC666789. ,2021-06-05,humidity,33,South,2,40.7143,-74.006
Philips,78e96a99-73f3-11e6-90b1-b8e85621f222,2015-04-09,2016-07-05,Repalced IC30486. ,2020-05-23,movement,34,South,2,40.7143,-74.006
GE,78e96c1e-73f3-11e6-ad8c-b8e85621f222,2014-11-24,2016-06-02,Need service update in 10 days. ,2021-01-21,movement,34,West,2,40.7143,-74.006
GE,78e96dae-73f3-11e6-8aa1-b8e85621f222,2014-12-01,2016-04-27,Serviced without issues. ,2020-02-23,temperature,34,East,2,40.7143,-74.006
Honeywell,78e96f51-73f3-11e6-aaef-b8e85621f222,2015-09-05,2016-04-24,Need service update in 10 days. ,2018-11-20,humidity,35,South,2,40.7143,-74.006
Philips,78e970eb-73f3-11e6-99d6-b8e85621f222,2015-09-02,2016-06-14,Serviced without issues. ,2021-01-08,humidity,35,North,2,40.7143,-74.006
Philips,78e9728f-73f3-11e6-b1ee-b8e85621f222,2015-08-05,2016-03-20,Need service update in 10 days. ,2019-12-04,movement,36,West,2,40.7143,-74.006
GE,78e97421-73f3-11e6-9de8-b8e85621f222,2015-07-10,2016-04-26,Serviced without issues. ,2020-06-28,temperature,36,North,2,40.7143,-74.006
Samsung,78e975a3-73f3-11e6-a4d4-b8e85621f222,2014-11-10,2016-07-03,Repalced IC30486. ,2020-05-01,temperature,36,South,2,40.7143,-74.006
GE,78e97735-73f3-11e6-a41c-b8e85621f222,2015-01-19,2016-06-29,Serviced without issues. ,2021-01-12,movement,36,West,2,40.7143,-74.006
GE,78e978c5-73f3-11e6-9902-b8e85621f222,2015-07-25,2016-04-16,Repalced IC30486. ,2019-03-14,temperature,36,West,2,40.7143,-74.006
Honeywell,78e97a61-73f3-11e6-80fc-b8e85621f222,2014-10-28,2016-04-18,Serviced without issues. ,2020-05-12,temperature,37,West,2,40.7143,-74.006
Honeywell,78e97bfa-73f3-11e6-b532-b8e85621f222,2015-08-30,2016-03-20,Repalced IC666789. ,2020-08-30,temperature,37,North,2,40.7143,-74.006
Samsung,78e97d80-73f3-11e6-a04a-b8e85621f222,2015-03-11,2016-05-03,Repalced IC666789. ,2019-11-05,movement,37,North,2,40.7143,-74.006
Philips,78e97f0f-73f3-11e6-9d74-b8e85621f222,2014-11-09,2016-06-29,Repalced IC30486. ,2020-05-11,humidity,37,North,2,40.7143,-74.006
Honeywell,78e980b3-73f3-11e6-a0ac-b8e85621f222,2014-10-10,2016-06-18,Need service update in 10 days. ,2021-02-05,temperature,38,West,2,40.7143,-74.006
GE,78e98242-73f3-11e6-aec0-b8e85621f222,2015-06-05,2016-03-24,Serviced without issues. ,2018-12-05,movement,38,South,2,40.7143,-74.006
Samsung,78e983de-73f3-11e6-8e28-b8e85621f222,2014-10-29,2016-06-18,Repalced IC666789. ,2020-02-02,movement,39,South,2,40.7143,-74.006
Philips,78e9856e-73f3-11e6-8f73-b8e85621f222,2015-06-04,2016-04-21,Need service update in 10 days. ,2021-05-12,temperature,39,East,2,40.7143,-74.006
Honeywell,78e98ad1-73f3-11e6-bebe-b8e85621f222,2015-03-13,2016-05-04,Repalced IC666789. ,2020-02-13,temperature,39,South,2,40.7143,-74.006
GE,78e98f0a-73f3-11e6-8e2d-b8e85621f222,2014-10-31,2016-06-27,Serviced without issues. ,2019-12-18,temperature,40,South,2,40.7143,-74.006
Philips,78e990f3-73f3-11e6-a6cc-b8e85621f222,2015-04-21,2016-04-01,Repalced IC666789. ,2019-01-24,movement,40,West,2,40.7143,-74.006
Philips,78e992a3-73f3-11e6-b348-b8e85621f222,2014-09-18,2016-05-28,Repalced IC30486. ,2019-08-06,humidity,40,West,2,40.7143,-74.006
Samsung,78e99478-73f3-11e6-88d4-b8e85621f222,2015-04-02,2016-05-03,Repalced IC666789. ,2021-06-12,temperature,41,East,2,40.7143,-74.006
Samsung,78e99626-73f3-11e6-92b1-b8e85621f222,2014-10-04,2016-07-01,Repalced IC30486. ,2020-02-27,movement,41,North,2,40.7143,-74.006
Philips,78e997b5-73f3-11e6-b7b4-b8e85621f222,2015-05-02,2016-05-02,Repalced IC666789. ,2018-09-08,humidity,41,West,2,40.7143,-74.006
GE,78e99947-73f3-11e6-a49b-b8e85621f222,2014-12-09,2016-06-14,Need service update in 10 days. ,2019-06-09,movement,41,South,2,40.7143,-74.006
Honeywell,78e99aeb-73f3-11e6-9d6d-b8e85621f222,2014-12-19,2016-05-01,Repalced IC30486. ,2019-08-23,humidity,42,South,2,40.7143,-74.006
Philips,78e99c7a-73f3-11e6-9efc-b8e85621f222,2015-08-25,2016-05-05,Serviced without issues. ,2019-07-06,movement,42,East,2,40.7143,-74.006
Samsung,78e99ed9-73f3-11e6-a804-b8e85621f222,2015-05-12,2016-04-10,Need service update in 10 days. ,2021-05-17,temperature,42,West,2,40.7143,-74.006
GE,78e9a151-73f3-11e6-8971-b8e85621f222,2015-05-28,2016-05-27,Repalced IC666789. ,2020-01-04,humidity,43,West,2,40.7143,-74.006
Philips,78e9a3a8-73f3-11e6-90c5-b8e85621f222,2014-12-02,2016-04-04,Need service update in 10 days. ,2019-07-19,humidity,43,South,2,40.7143,-74.006
GE,78e9a60a-73f3-11e6-a50b-b8e85621f222,2014-12-15,2016-07-05,Repalced IC30486. ,2019-10-09,movement,43,North,2,40.7143,-74.006
Honeywell,78e9a878-73f3-11e6-b256-b8e85621f222,2015-06-17,2016-06-13,Serviced without issues. ,2021-06-01,humidity,44,East,2,40.7143,-74.006
Honeywell,78e9aacf-73f3-11e6-a217-b8e85621f222,2015-02-24,2016-06-24,Serviced without issues. ,2021-06-26,humidity,44,South,2,40.7143,-74.006
Samsung,78e9ad1c-73f3-11e6-b697-b8e85621f222,2015-03-06,2016-06-20,Serviced without issues. ,2020-07-24,temperature,44,West,2,40.7143,-74.006
Honeywell,78e9af9e-73f3-11e6-b91a-b8e85621f222,2015-01-04,2016-06-17,Repalced IC666789. ,2020-01-06,temperature,17,West,3,45.536951,-122.649971
Samsung,78e9b200-73f3-11e6-89be-b8e85621f222,2015-03-10,2016-05-07,Repalced IC30486. ,2021-02-24,humidity,17,South,3,45.536951,-122.649971
Samsung,78e9b46b-73f3-11e6-9ace-b8e85621f222,2015-02-08,2016-05-08,Serviced without issues. ,2020-12-04,humidity,18,North,3,45.536951,-122.649971
GE,78e9b6c2-73f3-11e6-bb71-b8e85621f222,2015-02-12,2016-05-11,Repalced IC30486. ,2019-04-16,movement,18,North,3,45.536951,-122.649971
Honeywell,78e9b911-73f3-11e6-b1c6-b8e85621f222,2014-09-23,2016-03-26,Serviced without issues. ,2019-09-18,humidity,18,East,3,45.536951,-122.649971
Honeywell,78e9bb7d-73f3-11e6-b237-b8e85621f222,2014-09-17,2016-04-19,Serviced without issues. ,2019-12-19,humidity,19,West,3,45.536951,-122.649971
Samsung,78e9bdca-73f3-11e6-88fe-b8e85621f222,2015-03-07,2016-03-18,Repalced IC30486. ,2021-06-25,temperature,19,West,3,45.536951,-122.649971
GE,78e9c019-73f3-11e6-9f04-b8e85621f222,2015-02-12,2016-03-14,Repalced IC30486. ,2021-06-21,humidity,19,South,3,45.536951,-122.649971
GE,78e9c25e-73f3-11e6-8ba1-b8e85621f222,2014-10-27,2016-04-14,Need service update in 10 days. ,2018-12-24,humidity,19,East,3,45.536951,-122.649971
Philips,78e9c4d1-73f3-11e6-bbf5-b8e85621f222,2015-04-29,2016-06-17,Repalced IC30486. ,2020-10-26,temperature,20,West,3,45.536951,-122.649971
Philips,78e9c735-73f3-11e6-882f-b8e85621f222,2015-05-05,2016-07-07,Serviced without issues. ,2018-11-30,movement,20,South,3,45.536951,-122.649971
Samsung,78e9c90a-73f3-11e6-8caf-b8e85621f222,2015-03-10,2016-03-31,Repalced IC666789. ,2020-03-13,temperature,20,East,3,45.536951,-122.649971
Philips,78e9caee-73f3-11e6-b223-b8e85621f222,2015-07-14,2016-04-20,Repalced IC30486. ,2019-12-29,temperature,20,North,3,45.536951,-122.649971
Honeywell,78e9cd75-73f3-11e6-8513-b8e85621f222,2015-07-31,2016-05-21,Repalced IC30486. ,2019-10-02,movement,21,West,3,45.536951,-122.649971
Philips,78e9cf9c-73f3-11e6-aa2c-b8e85621f222,2015-01-27,2016-03-11,Need service update in 10 days. ,2018-11-14,movement,21,South,3,45.536951,-122.649971
GE,78e9d185-73f3-11e6-bb40-b8e85621f222,2014-12-04,2016-05-13,Serviced without issues. ,2019-06-28,humidity,21,West,3,45.536951,-122.649971
GE,78e9d382-73f3-11e6-8461-b8e85621f222,2015-04-19,2016-03-22,Serviced without issues. ,2020-05-10,humidity,22,West,3,45.536951,-122.649971
GE,78e9d56e-73f3-11e6-a646-b8e85621f222,2015-01-25,2016-04-18,Repalced IC30486. ,2020-06-28,temperature,22,East,3,45.536951,-122.649971
Honeywell,78e9d76b-73f3-11e6-81a6-b8e85621f222,2015-08-03,2016-03-20,Need service update in 10 days. ,2019-11-16,temperature,23,West,3,45.536951,-122.649971
GE,78e9d954-73f3-11e6-bf96-b8e85621f222,2014-10-15,2016-04-19,Repalced IC666789. ,2019-01-03,temperature,23,South,3,45.536951,-122.649971
Honeywell,78e9db54-73f3-11e6-b8f3-b8e85621f222,2015-07-18,2016-05-09,Repalced IC666789. ,2018-09-18,humidity,24,South,3,45.536951,-122.649971
Honeywell,78e9dd3d-73f3-11e6-aebc-b8e85621f222,2015-06-22,2016-05-14,Serviced without issues. ,2021-01-10,temperature,24,East,3,45.536951,-122.649971
Samsung,78e9df30-73f3-11e6-b810-b8e85621f222,2015-02-27,2016-04-17,Repalced IC666789. ,2021-07-14,humidity,25,East,3,45.536951,-122.649971
GE,78e9e11c-73f3-11e6-b04c-b8e85621f222,2015-01-25,2016-05-17,Serviced without issues. ,2020-01-16,temperature,25,East,3,45.536951,-122.649971
Philips,78e9e2fa-73f3-11e6-9030-b8e85621f222,2015-02-02,2016-04-08,Repalced IC30486. ,2019-03-02,humidity,25,East,3,45.536951,-122.649971
Honeywell,78e9e4dc-73f3-11e6-b064-b8e85621f222,2014-09-30,2016-03-09,Serviced without issues. ,2019-01-14,movement,25,West,3,45.536951,-122.649971
Samsung,78e9e6cf-73f3-11e6-9b95-b8e85621f222,2014-10-22,2016-04-28,Serviced without issues. ,2020-10-05,movement,26,South,3,45.536951,-122.649971
Philips,78e9e8ba-73f3-11e6-b0a3-b8e85621f222,2014-11-02,2016-05-04,Serviced without issues. ,2018-08-30,temperature,26,East,3,45.536951,-122.649971
Honeywell,78e9ea99-73f3-11e6-84a1-b8e85621f222,2014-12-24,2016-05-07,Repalced IC30486. ,2018-10-18,movement,26,East,3,45.536951,-122.649971
Philips,78e9ec8f-73f3-11e6-bdd5-b8e85621f222,2015-07-09,2016-06-10,Repalced IC666789. ,2018-10-24,movement,27,North,3,45.536951,-122.649971
Samsung,78e9ee9e-73f3-11e6-9a74-b8e85621f222,2015-03-15,2016-03-14,Repalced IC666789. ,2020-10-01,movement,27,South,3,45.536951,-122.649971
Philips,78e9f042-73f3-11e6-97d2-b8e85621f222,2015-06-09,2016-05-22,Repalced IC30486. ,2021-06-05,movement,28,South,3,45.536951,-122.649971
GE,78e9f1d4-73f3-11e6-a720-b8e85621f222,2015-02-14,2016-04-22,Repalced IC30486. ,2021-07-17,movement,28,North,3,45.536951,-122.649971
Samsung,78e9f363-73f3-11e6-805a-b8e85621f222,2014-10-26,2016-04-19,Serviced without issues. ,2020-10-26,humidity,28,East,3,45.536951,-122.649971
Samsung,78e9f507-73f3-11e6-8ccd-b8e85621f222,2014-11-28,2016-06-10,Repalced IC30486. ,2020-08-05,movement,29,West,3,45.536951,-122.649971
Honeywell,78e9f68f-73f3-11e6-958a-b8e85621f222,2015-08-11,2016-05-17,Repalced IC30486. ,2020-07-22,temperature,29,North,3,45.536951,-122.649971
Philips,78e9f81c-73f3-11e6-a948-b8e85621f222,2015-05-24,2016-04-02,Repalced IC30486. ,2018-10-28,temperature,29,North,3,45.536951,-122.649971
GE,78e9f9a3-73f3-11e6-80c3-b8e85621f222,2015-08-17,2016-05-08,Serviced without issues. ,2020-01-05,movement,29,East,3,45.536951,-122.649971
Honeywell,78e9fb3d-73f3-11e6-8fc9-b8e85621f222,2015-04-21,2016-06-06,Need service update in 10 days. ,2019-04-09,humidity,30,South,3,45.536951,-122.649971
GE,78e9fccf-73f3-11e6-ac5a-b8e85621f222,2015-01-03,2016-06-07,Serviced without issues. ,2021-02-02,humidity,30,West,3,45.536951,-122.649971
Samsung,78e9fe51-73f3-11e6-a26c-b8e85621f222,2014-11-08,2016-06-17,Repalced IC30486. ,2020-11-25,temperature,30,North,3,45.536951,-122.649971
Philips,78e9fff8-73f3-11e6-b66e-b8e85621f222,2015-08-10,2016-06-05,Repalced IC666789. ,2018-11-11,temperature,31,East,3,45.536951,-122.649971
Philips,78ea0200-73f3-11e6-914d-b8e85621f222,2015-01-11,2016-03-19,Need service update in 10 days. ,2018-09-28,humidity,31,West,3,45.536951,-122.649971
GE,78ea03a3-73f3-11e6-92f2-b8e85621f222,2014-09-30,2016-03-20,Repalced IC666789. ,2020-09-29,temperature,31,North,3,45.536951,-122.649971
Honeywell,78ea0535-73f3-11e6-85dd-b8e85621f222,2015-01-02,2016-04-21,Repalced IC30486. ,2020-07-08,humidity,31,North,3,45.536951,-122.649971
Philips,78ea06ba-73f3-11e6-bfab-b8e85621f222,2015-09-06,2016-04-25,Repalced IC30486. ,2020-04-01,movement,31,West,3,45.536951,-122.649971
GE,78ea085c-73f3-11e6-9909-b8e85621f222,2014-09-17,2016-06-27,Repalced IC30486. ,2020-04-23,humidity,32,South,3,45.536951,-122.649971
GE,78ea09e3-73f3-11e6-ae1e-b8e85621f222,2015-05-30,2016-03-10,Need service update in 10 days. ,2018-10-04,movement,32,West,3,45.536951,-122.649971
Samsung,78ea0b75-73f3-11e6-a9ff-b8e85621f222,2014-12-16,2016-06-26,Serviced without issues. ,2021-04-19,humidity,32,West,3,45.536951,-122.649971
GE,78ea0cf8-73f3-11e6-b394-b8e85621f222,2014-12-06,2016-06-28,Repalced IC666789. ,2020-12-22,movement,32,West,3,45.536951,-122.649971
GE,78ea0e9c-73f3-11e6-9b24-b8e85621f222,2015-01-09,2016-04-11,Repalced IC666789. ,2019-01-25,temperature,33,South,3,45.536951,-122.649971
Honeywell,78ea1023-73f3-11e6-87fc-b8e85621f222,2014-11-09,2016-04-24,Serviced without issues. ,2019-02-13,humidity,33,East,3,45.536951,-122.649971
Philips,78ea11c7-73f3-11e6-9d76-b8e85621f222,2015-03-03,2016-06-03,Need service update in 10 days. ,2020-12-29,movement,34,South,3,45.536951,-122.649971
Samsung,78ea134f-73f3-11e6-ac6a-b8e85621f222,2014-12-05,2016-05-26,Repalced IC666789. ,2020-02-13,humidity,34,South,3,45.536951,-122.649971
GE,78ea14dc-73f3-11e6-beef-b8e85621f222,2015-02-08,2016-07-06,Repalced IC30486. ,2019-05-14,temperature,34,South,3,45.536951,-122.649971
Philips,78ea1663-73f3-11e6-9039-b8e85621f222,2015-01-06,2016-05-07,Serviced without issues. ,2019-09-04,temperature,34,South,3,45.536951,-122.649971
GE,78ea17fd-73f3-11e6-bc5f-b8e85621f222,2014-10-02,2016-04-30,Repalced IC666789. ,2020-12-27,temperature,35,East,3,45.536951,-122.649971
Philips,78ea198f-73f3-11e6-8cd9-b8e85621f222,2015-06-02,2016-06-01,Repalced IC666789. ,2021-05-24,movement,35,East,3,45.536951,-122.649971
GE,78ea1b11-73f3-11e6-bba2-b8e85621f222,2015-07-10,2016-05-30,Repalced IC666789. ,2019-03-13,temperature,35,South,3,45.536951,-122.649971
Samsung,78ea1cb8-73f3-11e6-8a86-b8e85621f222,2014-12-05,2016-03-12,Need service update in 10 days. ,2019-10-06,humidity,36,South,3,45.536951,-122.649971
GE,78ea1e3d-73f3-11e6-b774-b8e85621f222,2015-05-17,2016-03-30,Serviced without issues. ,2019-03-12,temperature,36,West,3,45.536951,-122.649971
Samsung,78ea1fc5-73f3-11e6-9ab9-b8e85621f222,2015-06-18,2016-04-17,Repalced IC666789. ,2018-12-28,humidity,36,North,3,45.536951,-122.649971
Philips,78ea2151-73f3-11e6-b804-b8e85621f222,2014-11-08,2016-03-22,Need service update in 10 days. ,2019-02-15,temperature,36,South,3,45.536951,-122.649971
Samsung,78ea22d9-73f3-11e6-b07c-b8e85621f222,2014-09-16,2016-04-08,Serviced without issues. ,2018-10-17,movement,36,South,3,45.536951,-122.649971
GE,78ea247d-73f3-11e6-9a1d-b8e85621f222,2015-09-02,2016-04-17,Serviced without issues. ,2019-08-08,temperature,37,South,3,45.536951,-122.649971
