GE,78e6719c-73f3-11e6-b7e2-b8e85621f222,2015-08-31,2016-06-02,Repalced IC666789. ,2020-09-26,movement,17,South,1,37.7484,-122.4156
GE,78ea2605-73f3-11e6-9edc-b8e85621f222,2015-08-09,2016-05-17,Repalced IC666789. ,2020-11-11,humidity,37,North,3,45.536951,-122.649971
GE,78ea2794-73f3-11e6-b64b-b8e85621f222,2014-11-02,2016-06-01,Need service update in 10 days. ,2021-03-30,temperature,37,South,3,45.536951,-122.649971
Honeywell,78ea2919-73f3-11e6-b68d-b8e85621f222,2014-12-08,2016-05-29,Repalced IC30486. ,2020-04-25,temperature,37,North,3,45.536951,-122.649971
Philips,78ea2aa1-73f3-11e6-bbce-b8e85621f222,2014-10-30,2016-06-06,Need service update in 10 days. ,2021-06-12,temperature,37,East,3,45.536951,-122.649971
Philips,78ea2c3a-73f3-11e6-a0a0-b8e85621f222,2015-04-05,2016-04-15,Need service update in 10 days. ,2020-10-07,temperature,38,East,3,45.536951,-122.649971
Samsung,78ea2dc7-73f3-11e6-8f74-b8e85621f222,2015-03-20,2016-07-05,Serviced without issues. ,2018-09-05,temperature,38,North,3,45.536951,-122.649971
Honeywell,78ea2fdc-73f3-11e6-b89b-b8e85621f222,2014-11-17,2016-03-23,Need service update in 10 days. ,2019-11-21,temperature,38,East,3,45.536951,-122.649971
Samsung,78ea3175-73f3-11e6-b7c6-b8e85621f222,2015-03-19,2016-05-25,Repalced IC666789. ,2021-03-06,movement,38,South,3,45.536951,-122.649971
Honeywell,78ea3319-73f3-11e6-be32-b8e85621f222,2015-08-08,2016-04-19,Need service update in 10 days. ,2018-10-11,humidity,39,West,3,45.536951,-122.649971
GE,78ea34ab-73f3-11e6-9157-b8e85621f222,2014-11-06,2016-06-06,Repalced IC666789. ,2020-11-11,movement,39,North,3,45.536951,-122.649971
GE,78ea3645-73f3-11e6-a440-b8e85621f222,2015-05-27,2016-03-27,Repalced IC666789. ,2021-03-01,movement,40,North,3,45.536951,-122.649971
Philips,78ea37d1-73f3-11e6-a6a1-b8e85621f222,2014-09-21,2016-04-11,Need service update in 10 days. ,2021-07-31,temperature,40,North,3,45.536951,-122.649971
GE,78ea3959-73f3-11e6-8339-b8e85621f222,2015-05-25,2016-05-28,Need service update in 10 days. ,2019-01-27,humidity,40,East,3,45.536951,-122.649971
Philips,78ea3af3-73f3-11e6-a1ae-b8e85621f222,2015-06-26,2016-04-30,Repalced IC666789. ,2019-02-17,temperature,41,North,3,45.536951,-122.649971
Honeywell,78ea3c85-73f3-11e6-83d1-b8e85621f222,2014-10-07,2016-06-28,Serviced without issues. ,2020-09-30,humidity,41,West,3,45.536951,-122.649971
Philips,78ea3e0a-73f3-11e6-9c53-b8e85621f222,2014-09-26,2016-04-09,Serviced without issues. ,2020-10-16,humidity,41,East,3,45.536951,-122.649971
GE,78ea3fae-73f3-11e6-9c62-b8e85621f222,2015-04-23,2016-06-20,Need service update in 10 days. ,2020-05-24,humidity,42,West,3,45.536951,-122.649971
Samsung,78ea4133-73f3-11e6-9bc9-b8e85621f222,2014-12-13,2016-05-31,Need service update in 10 days. ,2021-06-28,humidity,42,South,3,45.536951,-122.649971
Samsung,78ea42ba-73f3-11e6-a41d-b8e85621f222,2015-02-17,2016-06-14,Serviced without issues. ,2018-11-22,movement,42,South,3,45.536951,-122.649971
Samsung,78ea4440-73f3-11e6-950c-b8e85621f222,2014-12-17,2016-03-29,Need service update in 10 days. ,2019-12-31,movement,42,East,3,45.536951,-122.649971
Honeywell,78ea45c7-73f3-11e6-ac5f-b8e85621f222,2015-05-19,2016-06-25,Serviced without issues. ,2019-06-19,temperature,42,North,3,45.536951,-122.649971
Samsung,78ea4768-73f3-11e6-b2b6-b8e85621f222,2015-05-15,2016-06-28,Serviced without issues. ,2020-12-14,humidity,43,East,3,45.536951,-122.649971
Samsung,78ea48ee-73f3-11e6-b936-b8e85621f222,2015-01-24,2016-05-04,Serviced without issues. ,2020-10-12,movement,43,North,3,45.536951,-122.649971
Samsung,78ea4b70-73f3-11e6-98cf-b8e85621f222,2015-07-19,2016-05-27,Repalced IC666789. ,2018-09-26,humidity,43,North,3,45.536951,-122.649971
GE,78ea4d33-73f3-11e6-844b-b8e85621f222,2015-04-12,2016-03-28,Serviced without issues. ,2019-05-02,movement,43,North,3,45.536951,-122.649971
GE,78ea4ee8-73f3-11e6-9a9f-b8e85621f222,2015-07-06,2016-06-29,Repalced IC30486. ,2021-01-23,temperature,43,South,3,45.536951,-122.649971
Honeywell,78ea50c0-73f3-11e6-af85-b8e85621f222,2015-02-02,2016-04-06,Repalced IC666789. ,2019-02-07,temperature,44,West,3,45.536951,-122.649971
GE,78ea5282-73f3-11e6-8e12-b8e85621f222,2015-02-03,2016-05-29,Serviced without issues. ,2020-12-24,movement,44,East,3,45.536951,-122.649971
Samsung,78ea5475-73f3-11e6-a82a-b8e85621f222,2015-04-26,2016-04-26,Repalced IC666789. ,2018-09-26,movement,44,West,3,45.536951,-122.649971
GE,78ea5607-73f3-11e6-8fb8-b8e85621f222,2015-06-16,2016-05-23,Repalced IC30486. ,2019-05-18,temperature,44,South,3,45.536951,-122.649971
Samsung,78ea57ab-73f3-11e6-8059-b8e85621f222,2014-11-22,2016-03-11,Repalced IC30486. ,2019-01-19,humidity,17,East,4,37.238754,-76.509674
Philips,78ea593a-73f3-11e6-ac17-b8e85621f222,2014-11-16,2016-05-03,Serviced without issues. ,2018-09-04,humidity,17,South,4,37.238754,-76.509674
GE,78ea5ac0-73f3-11e6-9505-b8e85621f222,2015-03-11,2016-07-01,Serviced without issues. ,2020-09-18,temperature,17,West,4,37.238754,-76.509674
Philips,78ea5c63-73f3-11e6-80ae-b8e85621f222,2015-04-13,2016-05-30,Need service update in 10 days. ,2020-10-21,temperature,18,North,4,37.238754,-76.509674
Honeywell,78ea5e6b-73f3-11e6-88c0-b8e85621f222,2015-08-31,2016-05-04,Serviced without issues. ,2021-06-13,temperature,18,East,4,37.238754,-76.509674
Honeywell,78ea6023-73f3-11e6-84b1-b8e85621f222,2014-11-08,2016-05-16,Need service update in 10 days. ,2020-12-19,movement,19,West,4,37.238754,-76.509674
GE,78ea61b5-73f3-11e6-a72d-b8e85621f222,2015-08-23,2016-06-17,Repalced IC30486. ,2021-07-13,temperature,19,West,4,37.238754,-76.509674
Samsung,78ea6342-73f3-11e6-9035-b8e85621f222,2014-12-14,2016-03-18,Repalced IC666789. ,2021-08-07,movement,19,South,4,37.238754,-76.509674
GE,78ea64ca-73f3-11e6-a57d-b8e85621f222,2014-11-16,2016-06-06,Serviced without issues. ,2020-01-22,temperature,19,North,4,37.238754,-76.509674
GE,78ea666e-73f3-11e6-b525-b8e85621f222,2015-05-01,2016-04-03,Repalced IC30486. ,2020-03-31,movement,20,East,4,37.238754,-76.509674
Honeywell,78ea67fd-73f3-11e6-83c1-b8e85621f222,2015-09-09,2016-07-06,Repalced IC30486. ,2020-02-15,humidity,20,North,4,37.238754,-76.509674
Honeywell,78ea6997-73f3-11e6-ab9d-b8e85621f222,2015-07-29,2016-04-03,Repalced IC30486. ,2019-10-03,humidity,21,West,4,37.238754,-76.509674
Philips,78ea6b28-73f3-11e6-b5ce-b8e85621f222,2015-02-05,2016-06-17,Need service update in 10 days. ,2020-04-10,movement,21,East,4,37.238754,-76.509674
Philips,78ea6cd7-73f3-11e6-916b-b8e85621f222,2015-04-20,2016-06-12,Repalced IC666789. ,2018-12-12,temperature,22,North,4,37.238754,-76.509674
Samsung,78ea6e66-73f3-11e6-9d7f-b8e85621f222,2015-07-31,2016-04-29,Repalced IC666789. ,2020-11-14,temperature,22,East,4,37.238754,-76.509674
Samsung,78ea6feb-73f3-11e6-88e9-b8e85621f222,2014-12-08,2016-04-13,Repalced IC666789. ,2020-06-08,movement,22,West,4,37.238754,-76.509674
Samsung,78ea717a-73f3-11e6-8121-b8e85621f222,2015-02-02,2016-03-27,Repalced IC30486. ,2020-08-01,humidity,22,East,4,37.238754,-76.509674
GE,78ea7302-73f3-11e6-b10b-b8e85621f222,2015-01-19,2016-05-13,Repalced IC30486. ,2021-07-01,humidity,22,East,4,37.238754,-76.509674
GE,78ea749c-73f3-11e6-af36-b8e85621f222,2014-10-03,2016-03-29,Repalced IC666789. ,2021-04-06,humidity,23,East,4,37.238754,-76.509674
GE,78ea762b-73f3-11e6-8aa2-b8e85621f222,2014-11-18,2016-03-20,Repalced IC30486. ,2020-07-25,movement,23,West,4,37.238754,-76.509674
Philips,78ea77b0-73f3-11e6-8c2a-b8e85621f222,2015-02-19,2016-03-23,Serviced without issues. ,2019-07-15,humidity,23,South,4,37.238754,-76.509674
GE,78ea7938-73f3-11e6-b149-b8e85621f222,2015-04-03,2016-04-02,Serviced without issues. ,2019-10-29,movement,23,East,4,37.238754,-76.509674
Samsung,78ea7ac7-73f3-11e6-a4d5-b8e85621f222,2014-09-16,2016-05-13,Repalced IC30486. ,2021-07-08,humidity,23,East,4,37.238754,-76.509674
Samsung,78ea7d00-73f3-11e6-891a-b8e85621f222,2014-12-09,2016-03-25,Repalced IC666789. ,2021-04-22,temperature,24,North,4,37.238754,-76.509674
Samsung,78ea7f1e-73f3-11e6-b83f-b8e85621f222,2015-02-17,2016-05-06,Need service update in 10 days. ,2018-12-09,humidity,24,West,4,37.238754,-76.509674
Honeywell,78ea80a3-73f3-11e6-9bf7-b8e85621f222,2014-12-16,2016-05-23,Serviced without issues. ,2020-01-25,humidity,24,West,4,37.238754,-76.509674
Philips,78ea8240-73f3-11e6-80b0-b8e85621f222,2015-08-23,2016-04-30,Serviced without issues. ,2020-05-24,movement,25,West,4,37.238754,-76.509674
GE,78ea83cc-73f3-11e6-8855-b8e85621f222,2015-01-02,2016-06-27,Repalced IC666789. ,2019-05-16,humidity,25,West,4,37.238754,-76.509674
Samsung,78ea855e-73f3-11e6-952f-b8e85621f222,2015-06-16,2016-06-08,Repalced IC30486. ,2019-10-08,humidity,25,North,4,37.238754,-76.509674
Philips,78ea86e3-73f3-11e6-8750-b8e85621f222,2015-03-20,2016-03-31,Repalced IC666789. ,2021-02-15,temperature,25,North,4,37.238754,-76.509674
GE,78ea8868-73f3-11e6-a1b5-b8e85621f222,2014-10-14,2016-04-23,Serviced without issues. ,2019-05-21,temperature,25,West,4,37.238754,-76.509674
Philips,78ea8a02-73f3-11e6-9aea-b8e85621f222,2015-05-16,2016-03-13,Need service update in 10 days. ,2020-03-10,temperature,26,East,4,37.238754,-76.509674
Honeywell,78ea8b94-73f3-11e6-9aad-b8e85621f222,2014-09-21,2016-04-05,Repalced IC666789. ,2021-01-02,temperature,26,West,4,37.238754,-76.509674
GE,78ea8d9c-73f3-11e6-9f7a-b8e85621f222,2015-01-12,2016-03-20,Repalced IC666789. ,2019-01-27,movement,26,East,4,37.238754,-76.509674
GE,78ea8f40-73f3-11e6-af45-b8e85621f222,2015-09-02,2016-03-09,Need service update in 10 days. ,2020-02-15,humidity,26,East,4,37.238754,-76.509674
GE,78ea90c7-73f3-11e6-88cb-b8e85621f222,2015-05-14,2016-06-16,Serviced without issues. ,2018-12-14,movement,26,North,4,37.238754,-76.509674
Honeywell,78ea9268-73f3-11e6-861b-b8e85621f222,2014-12-20,2016-04-06,Need service update in 10 days. ,2018-08-31,humidity,27,South,4,37.238754,-76.509674
Honeywell,78ea93f0-73f3-11e6-9238-b8e85621f222,2015-06-17,2016-06-11,Repalced IC30486. ,2020-02-07,temperature,27,East,4,37.238754,-76.509674
Samsung,78ea9594-73f3-11e6-a7ff-b8e85621f222,2015-07-14,2016-05-03,Repalced IC666789. ,2020-12-23,humidity,28,North,4,37.238754,-76.509674
Philips,78ea9723-73f3-11e6-b9fe-b8e85621f222,2015-02-21,2016-03-12,Need service update in 10 days. ,2019-07-07,temperature,28,West,4,37.238754,-76.509674
GE,78ea98a8-73f3-11e6-b665-b8e85621f222,2015-06-06,2016-06-28,Serviced without issues. ,2021-05-12,temperature,28,East,4,37.238754,-76.509674
Honeywell,78ea9a3a-73f3-11e6-abf2-b8e85621f222,2015-03-17,2016-07-01,Need service update in 10 days. ,2020-07-15,movement,28,East,4,37.238754,-76.509674
Samsung,78ea9bd4-73f3-11e6-aea3-b8e85621f222,2015-05-25,2016-04-30,Need service update in 10 days. ,2020-07-02,temperature,29,North,4,37.238754,-76.509674
Philips,78ea9d63-73f3-11e6-8d03-b8e85621f222,2015-01-06,2016-03-28,Repalced IC30486. ,2019-07-20,temperature,29,East,4,37.238754,-76.509674
Honeywell,78ea9f00-73f3-11e6-93b9-b8e85621f222,2015-05-31,2016-04-01,Repalced IC666789. ,2018-11-11,humidity,30,East,4,37.238754,-76.509674
Honeywell,78eaa08c-73f3-11e6-98a7-b8e85621f222,2015-02-06,2016-06-21,Repalced IC666789. ,2018-10-30,humidity,30,South,4,37.238754,-76.509674
GE,78eaa214-73f3-11e6-a404-b8e85621f222,2015-01-07,2016-03-17,Serviced without issues. ,2021-01-08,movement,30,North,4,37.238754,-76.509674
Honeywell,78eaa3a3-73f3-11e6-9c03-b8e85621f222,2015-05-17,2016-04-10,Need service update in 10 days. ,2020-11-16,humidity,30,West,4,37.238754,-76.509674
Honeywell,78eaa528-73f3-11e6-af5d-b8e85621f222,2015-04-24,2016-06-13,Serviced without issues. ,2019-01-29,temperature,30,East,4,37.238754,-76.509674
Honeywell,78eaa782-73f3-11e6-9c6d-b8e85621f222,2015-05-01,2016-03-11,Repalced IC666789. ,2018-09-14,temperature,31,West,4,37.238754,-76.509674
Samsung,78eaa975-73f3-11e6-afa6-b8e85621f222,2015-07-26,2016-06-06,Serviced without issues. ,2021-08-01,movement,31,South,4,37.238754,-76.509674
Samsung,78eaab05-73f3-11e6-85c1-b8e85621f222,2014-10-08,2016-04-04,Repalced IC666789. ,2018-09-22,humidity,31,North,4,37.238754,-76.509674
Samsung,78eaacab-73f3-11e6-8a65-b8e85621f222,2014-12-30,2016-06-25,Serviced without issues. ,2020-06-28,movement,32,West,4,37.238754,-76.509674
Honeywell,78eaae38-73f3-11e6-bc1e-b8e85621f222,2014-11-04,2016-05-22,Need service update in 10 days. ,2020-07-01,movement,32,North,4,37.238754,-76.509674
Philips,78eaafd4-73f3-11e6-967f-b8e85621f222,2014-12-27,2016-03-30,Repalced IC30486. ,2019-05-24,temperature,33,North,4,37.238754,-76.509674
Honeywell,78eab163-73f3-11e6-8a18-b8e85621f222,2015-01-16,2016-04-06,Repalced IC666789. ,2019-11-21,humidity,33,West,4,37.238754,-76.509674
Samsung,78eab2eb-73f3-11e6-990d-b8e85621f222,2014-10-11,2016-04-12,Serviced without issues. ,2019-02-06,temperature,33,East,4,37.238754,-76.509674
Samsung,78eab48f-73f3-11e6-92c4-b8e85621f222,2015-03-05,2016-03-09,Repalced IC30486. ,2019-05-01,humidity,34,West,4,37.238754,-76.509674
GE,78eab611-73f3-11e6-9278-b8e85621f222,2015-02-21,2016-05-03,Repalced IC666789. ,2019-01-11,humidity,34,West,4,37.238754,-76.509674
Honeywell,78eab7ae-73f3-11e6-b8bd-b8e85621f222,2014-10-13,2016-06-10,Serviced without issues. ,2019-07-02,movement,35,South,4,37.238754,-76.509674
Philips,78eab93d-73f3-11e6-b998-b8e85621f222,2015-08-12,2016-05-12,Need service update in 10 days. ,2021-08-03,movement,35,North,4,37.238754,-76.509674
GE,78eabb28-73f3-11e6-b57e-b8e85621f222,2015-03-31,2016-03-10,Need service update in 10 days. ,2019-09-07,humidity,35,South,4,37.238754,-76.509674
Honeywell,78eabcf5-73f3-11e6-b915-b8e85621f222,2015-01-09,2016-04-14,Repalced IC666789. ,2018-10-24,temperature,36,North,4,37.238754,-76.509674
Philips,78eabe82-73f3-11e6-b733-b8e85621f222,2015-06-05,2016-05-29,Repalced IC30486. ,2020-04-08,humidity,36,West,4,37.238754,-76.509674
Philips,78eac00a-73f3-11e6-b9f9-b8e85621f222,2015-07-13,2016-06-21,Need service update in 10 days. ,2018-09-22,humidity,36,North,4,37.238754,-76.509674
Honeywell,78eac1ae-73f3-11e6-9132-b8e85621f222,2015-04-20,2016-05-18,Serviced without issues. ,2019-11-19,movement,37,North,4,37.238754,-76.509674
GE,78eac335-73f3-11e6-a621-b8e85621f222,2015-06-04,2016-04-27,Serviced without issues. ,2018-11-30,humidity,37,South,4,37.238754,-76.509674
GE,78eac4b8-73f3-11e6-a828-b8e85621f222,2015-08-19,2016-07-05,Repalced IC666789. ,2021-03-11,humidity,37,North,4,37.238754,-76.509674
Philips,78eac65c-73f3-11e6-8b30-b8e85621f222,2015-05-07,2016-05-22,Serviced without issues. ,2021-06-02,temperature,38,East,4,37.238754,-76.509674
Samsung,78eac7e3-73f3-11e6-9f84-b8e85621f222,2014-11-06,2016-07-01,Serviced without issues. ,2018-12-19,humidity,38,South,4,37.238754,-76.509674
Samsung,78eac975-73f3-11e6-a467-b8e85621f222,2015-03-08,2016-05-15,Repalced IC30486. ,2021-06-13,humidity,38,South,4,37.238754,-76.509674
Honeywell,78eacaf8-73f3-11e6-8996-b8e85621f222,2014-10-13,2016-05-30,Need service update in 10 days. ,2018-09-22,temperature,38,East,4,37.238754,-76.509674
Samsung,78eacc9c-73f3-11e6-9afc-b8e85621f222,2015-07-14,2016-05-05,Repalced IC666789. ,2019-01-02,movement,39,South,4,37.238754,-76.509674
Philips,78eace23-73f3-11e6-9228-b8e85621f222,2015-03-26,2016-05-23,Serviced without issues. ,2018-09-12,humidity,39,South,4,37.238754,-76.509674
Philips,78eacfb3-73f3-11e6-bc03-b8e85621f222,2015-01-28,2016-03-25,Serviced without issues. ,2020-05-12,movement,39,South,4,37.238754,-76.509674
Philips,78ead138-73f3-11e6-8733-b8e85621f222,2015-02-27,2016-04-15,Need service update in 10 days. ,2021-06-12,humidity,39,South,4,37.238754,-76.509674
Samsung,78ead2ca-73f3-11e6-aedc-b8e85621f222,2015-02-16,2016-06-20,Repalced IC666789. ,2020-05-19,movement,39,South,4,37.238754,-76.509674
GE,78ead463-73f3-11e6-9afb-b8e85621f222,2015-02-04,2016-05-28,Need service update in 10 days. ,2019-01-27,movement,40,East,4,37.238754,-76.509674
Honeywell,78ead5eb-73f3-11e6-816b-b8e85621f222,2014-10-13,2016-04-10,Repalced IC666789. ,2019-01-03,temperature,40,South,4,37.238754,-76.509674
GE,78ead78f-73f3-11e6-adcf-b8e85621f222,2014-11-18,2016-06-13,Need service update in 10 days. ,2020-08-14,movement,41,East,4,37.238754,-76.509674
GE,78ead9f0-73f3-11e6-a74a-b8e85621f222,2015-01-11,2016-04-01,Need service update in 10 days. ,2019-07-02,temperature,41,North,4,37.238754,-76.509674
Samsung,78eadbbd-73f3-11e6-9f41-b8e85621f222,2014-12-01,2016-03-09,Need service update in 10 days. ,2020-11-06,movement,41,East,4,37.238754,-76.509674
Honeywell,78eadd7d-73f3-11e6-bf11-b8e85621f222,2014-09-19,2016-05-01,Repalced IC30486. ,2020-09-10,temperature,41,North,4,37.238754,-76.509674
Honeywell,78eadf35-73f3-11e6-94e8-b8e85621f222,2015-05-28,2016-03-15,Repalced IC30486. ,2019-07-03,temperature,41,South,4,37.238754,-76.509674
Honeywell,78eae114-73f3-11e6-b1f6-b8e85621f222,2015-08-12,2016-05-30,Repalced IC30486. ,2019-01-06,movement,42,West,4,37.238754,-76.509674
GE,78eae4d7-73f3-11e6-bbd9-b8e85621f222,2014-11-13,2016-05-05,Need service update in 10 days. ,2020-07-16,temperature,42,East,4,37.238754,-76.509674
Samsung,78eae92e-73f3-11e6-9d80-b8e85621f222,2014-11-14,2016-05-30,Repalced IC666789. ,2019-09-10,movement,42,North,4,37.238754,-76.509674
GE,78eaece1-73f3-11e6-9b56-b8e85621f222,2015-01-11,2016-06-18,Repalced IC30486. ,2019-10-27,temperature,43,North,4,37.238754,-76.509674
Samsung,78eaef61-73f3-11e6-83d7-b8e85621f222,2015-06-18,2016-06-10,Repalced IC30486. ,2019-10-21,temperature,43,East,4,37.238754,-76.509674
Philips,78eaf142-73f3-11e6-aac7-b8e85621f222,2015-05-12,2016-04-26,Need service update in 10 days. ,2020-03-09,temperature,43,South,4,37.238754,-76.509674
Philips,78eaf3e8-73f3-11e6-a94c-b8e85621f222,2015-09-09,2016-05-04,Repalced IC666789. ,2019-04-26,humidity,43,East,4,37.238754,-76.509674
Samsung,78eaf5f0-73f3-11e6-ac3c-b8e85621f222,2015-05-20,2016-07-01,Repalced IC666789. ,2020-02-15,humidity,44,South,4,37.238754,-76.509674
Honeywell,78eaf7c7-73f3-11e6-ae7b-b8e85621f222,2015-06-11,2016-03-27,Serviced without issues. ,2019-12-20,temperature,44,West,4,37.238754,-76.509674
Philips,78eaf994-73f3-11e6-8e23-b8e85621f222,2015-09-11,2016-04-06,Repalced IC30486. ,2019-04-19,movement,44,East,4,37.238754,-76.509674
Samsung,78eafb57-73f3-11e6-bb6a-b8e85621f222,2015-07-05,2016-04-25,Repalced IC666789. ,2019-06-16,humidity,44,East,4,37.238754,-76.509674
Samsung,78eafe94-73f3-11e6-a849-b8e85621f222,2014-09-29,2016-06-20,Serviced without issues. ,2019-06-26,temperature,44,South,4,37.238754,-76.509674
